UniqueID,lat,long,Classified
1608,33.40829861,-88.90478092,65
1609,33.3595205,-88.70158414,65
1610,33.50181488,-88.16906046,65
1611,33.49373053,-88.17957056,65
1612,33.56380084,-87.96505213,65
1613,33.50693393,-88.10680695,65
1614,33.55221164,-87.82168311,65
1615,33.55975644,-87.32392704,68
1616,33.53981534,-87.41501755,68
1617,33.43228411,-87.52901001,68
1618,33.43147702,-87.36596744,68
1619,33.40991726,-87.51472751,68
1620,33.58212329,-87.15764716,68
1621,33.42905127,-87.1199187,68
1622,33.37784741,-87.21693536,68
1623,33.37569366,-87.24577237,68
1624,33.35440146,-87.24631192,68
1625,33.57484603,-86.60545438,67
1626,33.37730786,-86.57446363,67
1627,33.55301873,-86.22412097,67
1628,33.38539221,-86.04867764,45
1629,33.51960223,-85.73040485,45
1630,33.36545111,-85.83173346,45
1631,33.36356491,-85.84736707,45
1632,33.59451959,-85.52289612,45
1633,33.59020764,-85.62260608,45
1634,33.56945944,-85.62045233,45
1635,33.48672528,-85.63446283,45
1636,33.42959082,-85.40162195,45
1637,33.56406839,-84.85292956,45
1638,33.55517694,-84.94078723,45
1639,33.52553284,-84.96099588,45
1640,33.50989923,-84.97635748,45
1641,33.39698141,-85.02675424,45
1642,33.37865451,-85.0617894,45
1643,33.35251526,-84.03744024,45
1644,33.48241333,-83.77818811,45
1645,33.45842782,-83.86496222,45
1646,33.52122089,-83.58226413,45
1647,33.44683862,-83.54103082,45
1648,33.40883816,-83.53671887,45
1649,33.36113916,-83.56447677,45
1650,33.6217424,-83.22733752,45
1651,33.6101532,-83.23623343,45
1652,33.53631048,-83.28878393,45
1653,33.53307763,-83.21224792,45
1654,33.50504773,-83.31627429,45
1655,33.47271032,-83.34941879,45
1656,33.42959082,-83.31384854,45
1657,33.60934164,-83.14891531,45
1658,33.59182629,-83.04596804,45
1659,33.58050909,-82.93305023,45
1660,33.57835089,-83.06213674,45
1661,33.53199853,-83.00042279,45
1662,33.53011233,-83.01363064,45
1663,33.46058157,-82.96943203,45
1664,33.45788827,-83.0227941,45
1665,33.45465542,-83.06348785,45
1666,33.45169012,-83.04516095,45
1667,33.44980392,-82.90017328,45
1668,33.41692251,-83.01497729,45
1669,33.35736676,-82.98802648,45
1670,33.62335659,-82.7169176,45
1671,33.62200995,-82.86702432,45
1672,33.6131185,-82.7131452,45
1673,33.60476214,-82.63768383,45
1674,33.6015293,-82.73659115,45
1675,33.59640579,-82.61989648,45
1676,33.58374194,-82.66005514,45
1677,33.56164264,-82.81878576,45
1678,33.55571203,-82.77378006,45
1679,33.54951388,-82.64469354,45
1680,33.53334518,-82.82848877,45
1681,33.51043878,-82.83468692,45
1682,33.50612683,-82.82444436,45
1683,33.50343353,-82.87187582,45
1684,33.47378943,-82.69131344,45
1685,33.45680917,-82.83010296,45
1686,33.45680917,-82.73281429,45
1687,33.44710617,-82.72015045,45
1688,33.43390277,-82.70694705,45
1689,33.39940716,-82.7511412,45
1690,33.39590231,-82.77835955,45
1691,33.38485266,-82.80854321,45
1692,33.38027316,-82.82983542,45
1693,33.37299591,-82.80477081,45
1694,33.35682721,-82.87699487,45
1695,33.61985174,-82.42882846,45
1696,33.59344494,-82.42020456,45
1697,33.56326129,-82.43771991,45
1698,33.55679113,-82.60803973,45
1699,33.52499328,-82.54012762,45
1700,33.45654162,-82.36064434,45
1701,33.60260394,-82.30162368,45
1702,33.55275119,-82.26039038,45
1703,33.44414532,-82.26659298,45
1704,33.38081271,-82.32965359,65
1705,33.35305481,-82.33639129,65
1706,33.58158374,-81.79578326,65
1707,33.43524942,-81.80575381,65
1708,33.53927579,-81.78769891,65
1709,33.38000561,-81.63839929,65
1710,33.36464401,-81.66130569,65
1711,33.34982196,-81.7073905,65
1712,33.49211187,-81.16894067,65
1713,33.47782937,-81.0589837,65
1714,33.56541504,-80.93016918,65
1715,33.56460794,-80.87761422,65
1716,33.55571203,-80.83368762,65
1717,33.61715844,-80.03194125,63
1718,33.51043878,-79.87752258,63
1719,33.40883816,-80.01118859,63
1720,33.59937109,-79.60586968,63
1721,33.52310709,-79.7169013,63
1722,33.49507718,-79.64306304,63
1723,33.48753238,-79.65842019,63
1724,33.48375998,-79.85596282,63
1725,33.41988781,-79.62473614,63
1726,33.41934826,-79.7201386,63
1727,33.40560531,-79.72337145,63
1728,33.39860007,-79.59212673,63
1729,33.39455566,-79.61691933,63
1730,33.37191681,-79.68671764,63
1731,33.37138171,-79.7134009,63
1732,33.3576343,-79.7171733,63
1733,33.61069275,-79.57433938,63
1734,33.57835089,-79.47974847,63
1735,33.57646469,-79.45710961,63
1736,33.56460794,-79.47732272,63
1737,33.55490493,-79.3625187,63
1738,33.55221164,-79.49052611,63
1739,33.54789969,-79.35308324,63
1740,33.54088998,-79.47516451,63
1741,33.48699283,-79.39944006,63
1742,33.48591372,-79.35443435,63
1743,33.47243832,-79.35982094,63
1744,33.43929382,-79.40482665,63
1745,33.41880871,-79.47840182,63
1746,33.41665497,-79.45953536,63
1747,33.40991726,-79.53580383,63
1748,33.39347656,-79.57568603,63
1749,33.39320901,-79.48244176,63
1750,33.39159036,-79.52744747,63
1751,33.37919406,-79.39162325,75
1752,33.6244357,-79.23504638,63
1753,33.6236286,-79.20971423,63
1754,33.58293484,-79.20378362,63
1755,33.56326129,-79.25148708,63
1756,33.53334518,-79.22992733,63
1757,33.09784262,-93.94325297,35
1758,33.07520376,-93.97451573,35
1759,33.3395794,-93.91846037,35
1760,33.29322705,-93.93004511,35
1761,33.27517215,-93.91764881,35
1762,33.34011896,-93.4406454,35
1763,33.3212525,-93.50155226,35
1764,33.3031976,-93.51691386,35
1765,33.28864309,-93.55437031,35
1766,33.2813703,-93.50316645,35
1767,33.2802912,-93.52499821,35
1768,33.27490014,-93.45277415,35
1769,33.24579559,-93.60961857,35
1770,33.24336984,-93.51718141,35
1771,33.23555304,-93.56110801,35
1772,33.22774069,-93.4931959,35
1773,33.22585449,-93.4702895,35
1774,33.21615149,-93.57458341,35
1775,33.20618094,-93.63710447,35
1776,33.19485928,-93.46301225,35
1777,33.18084878,-93.57431587,35
1778,33.17249243,-93.54628596,35
1779,33.14662072,-93.4781063,35
1780,33.14311587,-93.58320732,35
1781,33.12020947,-93.63009922,35
1782,33.11212512,-93.5198747,35
1783,33.08302057,-93.56973191,35
1784,33.08140191,-93.39536768,35
1785,33.34847085,-93.23663706,35
1786,33.3193663,-93.14581855,35
1787,33.31532635,-93.25577107,35
1788,33.27597925,-93.1479723,35
1789,33.25576614,-93.25334532,35
1790,33.24471649,-93.23798371,35
1791,33.22558249,-93.24202812,35
1792,33.16332898,-93.15471,35
1793,33.15928903,-93.11806065,35
1794,33.13584308,-93.11132295,35
1795,33.13153113,-93.36356983,35
1796,33.13125912,-93.21507731,35
1797,33.11401132,-93.19297801,35
1798,33.09326312,-93.37515904,35
1799,33.08275302,-93.37785233,35
1800,33.07439666,-93.33607948,35
1801,33.3433518,-93.03532649,35
1802,33.3290693,-93.01511338,35
1803,33.30670245,-92.90057691,35
1804,33.27813299,-93.01349473,35
1805,33.25226129,-92.84640775,35
1806,33.22450338,-93.00083088,35
1807,33.21965634,-92.95393898,35
1808,33.18327453,-93.02023243,35
1809,33.17599728,-93.07440159,35
1810,33.16440808,-92.95285987,35
1811,33.12586807,-92.97845957,35
1812,33.07493622,-92.8364372,35
1813,33.32071295,-92.7658318,35
1814,33.27301394,-92.72028654,35
1815,33.23070153,-92.59335377,35
1816,33.22396829,-92.7628665,35
1817,33.17545773,-92.56613542,35
1818,33.15389798,-92.57152647,35
1819,33.14338788,-92.79493635,35
1820,33.10565942,-92.75181684,35
1821,33.07978772,-92.69630103,35
1822,33.07816906,-92.82377336,35
1823,33.24471649,-92.42949964,35
1824,33.22531494,-92.53568421,35
1825,33.21561194,-92.35215653,35
1826,33.21049289,-92.29340788,35
1827,33.19189844,-92.54268946,35
1828,33.18758649,-92.51573866,35
1829,33.15309088,-92.30984412,35
1830,33.14284832,-92.4599553,35
1831,33.14230877,-92.48420835,35
1832,33.13368487,-92.44728699,35
1833,33.09892172,-92.54161036,35
1834,33.09892172,-92.36859724,35
1835,33.3290693,-92.06622114,35
1836,33.316673,-92.13925675,35
1837,33.29969274,-92.25136301,35
1838,33.22234964,-92.01097733,35
1839,33.12344678,-92.26591752,35
1840,33.12128857,-92.17887141,35
1841,33.07358957,-92.22225846,35
1842,33.31208905,-91.7697801,35
1843,33.297539,-91.8137067,35
1844,33.2832565,-91.81289961,35
1845,33.27004864,-91.7762458,35
1846,33.25226129,-91.81586045,35
1847,33.20025033,-91.96785783,35
1848,33.18731448,-91.80184995,35
1849,33.18623538,-91.74579459,35
1850,33.18434918,-91.96112013,35
1851,33.17357153,-91.84928141,35
1852,33.16144278,-91.8080481,35
1853,33.12155612,-91.87622776,35
1854,33.11994192,-91.8096623,35
1855,33.10404077,-91.83984595,35
1856,33.07358957,-91.83095451,35
1857,33.34874286,-91.59056437,35
1858,33.3395794,-91.58759907,35
1859,33.31316815,-91.59299012,35
1860,33.30265805,-91.63395142,35
1861,33.26816244,-91.63691672,35
1862,33.23420639,-91.70536838,35
1863,33.21641903,-91.63422343,35
1864,33.19459173,-91.69566538,35
1865,33.18165588,-91.69701649,35
1866,33.16171478,-91.70617548,35
1867,33.14042257,-91.70348218,35
1868,33.12937292,-91.70213554,35
1869,33.11535797,-91.66817948,35
1870,33.10188702,-91.67949668,35
1871,33.08005526,-91.70698704,35
1872,33.18516073,-90.13179175,74
1873,33.18596783,-89.73320609,65
1874,33.27382104,-89.45670615,65
1875,33.25118664,-89.4189777,65
1876,33.25064709,-89.39687839,65
1877,33.20590893,-89.47772635,65
1878,33.17653683,-89.47557261,65
1879,33.16117523,-89.35672419,65
1880,33.13772928,-89.36561563,65
1881,33.2994252,-89.05462009,65
1882,33.28487069,-89.04626819,65
1883,33.27382104,-88.98454978,65
1884,33.16521518,-88.97539078,65
1885,33.33931186,-88.84818601,65
1886,33.25873144,-88.95841053,65
1887,33.14823938,-88.73580774,65
1888,33.11104602,-88.73500065,65
1889,33.22477539,-88.22916022,65
1890,33.15416552,-88.21622437,65
1891,33.3376932,-88.1369906,65
1892,33.22720114,-88.07096469,65
1893,33.18785403,-88.1369906,65
1894,33.16467562,-87.97879953,65
1895,33.16224987,-88.1302529,65
1896,33.12371432,-88.02515189,65
1897,33.10565942,-88.03107803,65
1898,33.34793576,-87.65917563,65
1899,33.14338788,-87.74837995,65
1900,33.28190539,-87.34198194,68
1901,33.32179205,-87.23391562,68
1902,33.2802912,-87.24550483,68
1903,33.25522659,-87.26328772,68
1904,33.24606314,-87.25708957,68
1905,33.23070153,-87.28943143,68
1906,33.21426529,-87.29859488,68
1907,33.16737338,-87.0970123,67
1908,33.15147223,-87.15656805,67
1909,33.09568887,-87.04958084,67
1910,33.09568887,-87.03772409,67
1911,33.07897616,-87.14713706,65
1912,33.23070153,-86.88518716,67
1913,33.16656182,-86.91672193,67
1914,33.14338788,-86.93181152,67
1915,33.14258078,-87.02020429,67
1916,33.11320422,-86.94744067,67
1917,33.10161502,-86.95013843,67
1918,33.09487732,-86.93289063,67
1919,33.08194146,-86.92210852,67
1920,33.17383908,-86.73696665,67
1921,33.17329953,-86.71702555,67
1922,33.15416552,-86.64264328,45
1923,33.12991247,-86.73777374,67
1924,33.12775873,-86.54320087,67
1925,33.08652542,-86.49630896,67
1926,33.32772265,-86.27963678,67
1927,33.24552804,-86.36101984,67
1928,33.22181009,-86.28556293,67
1929,33.21076043,-86.32948953,67
1930,33.21022088,-86.35617279,67
1931,33.08733252,-86.45049616,67
1932,33.07790152,-86.44645175,67
1933,33.34065851,-86.16267456,67
1934,33.3395794,-86.15351111,67
1935,33.27058819,-86.14865961,45
1936,33.27032065,-85.98480548,45
1937,33.25657324,-86.04247949,45
1938,33.14258078,-86.07481689,45
1939,33.11185757,-86.0923367,45
1940,33.11131802,-86.19501196,45
1941,33.07493622,-86.11497556,45
1942,33.31344015,-85.90692282,45
1943,33.3042767,-85.70076074,45
1944,33.2983461,-85.67596814,45
1945,33.23205264,-85.68135473,45
1946,33.22746869,-85.66815134,45
1947,33.21965634,-85.91527918,45
1948,33.14015503,-85.85437231,45
1949,33.10458032,-85.67327038,45
1950,33.09811016,-85.82338156,45
1951,33.08867916,-85.87269922,45
1952,33.08867916,-85.7710986,45
1953,33.08625341,-85.88239777,45
1954,33.09245156,-85.41321115,45
1955,33.08921872,-85.52154501,45
1956,33.08302057,-85.64227963,45
1957,33.33338125,-85.10976041,45
1958,33.29915319,-85.21378232,45
1959,33.27543969,-85.25878802,45
1960,33.26681579,-85.16311801,45
1961,33.14554162,-85.19977182,45
1962,33.11401132,-85.37305695,45
1963,33.10511987,-85.30945233,45
1964,33.31155395,-85.0903544,45
1965,33.3013114,-85.00304074,45
1966,33.29969274,-84.98417429,45
1967,33.29052929,-85.0607103,45
1968,33.288108,-84.97097089,45
1969,33.28541024,-84.91087112,45
1970,33.28487069,-84.98686758,45
1971,33.28055874,-85.05289349,45
1972,33.24148364,-84.90790582,45
1973,33.23663214,-84.89604907,45
1974,33.22261718,-84.87934082,45
1975,33.22127053,-84.91787637,45
1976,33.16252188,-84.94859958,45
1977,33.11320422,-84.86937027,45
1978,33.08679297,-84.88365277,45
1979,33.17788348,-84.70848144,45
1980,33.13179867,-84.72411059,45
1981,33.12614007,-84.68772879,45
1982,33.14419497,-84.50797797,45
1983,33.31505435,-84.0751687,45
1984,33.31397525,-84.0867579,45
1985,33.14204123,-84.0867579,45
1986,33.29511325,-83.76605935,45
1987,33.26546914,-83.91832428,45
1988,33.26007809,-83.83639721,45
1989,33.23555304,-83.97491919,45
1990,33.21372574,-83.89945782,45
1991,33.13611062,-83.92937393,45
1992,33.33715365,-83.57283313,45
1993,33.33688611,-83.46799966,45
1994,33.24902844,-83.55288757,45
1995,33.13099157,-83.47015341,45
1996,33.07493622,-83.57929883,45
1997,33.3126286,-83.17317282,45
1998,33.20105743,-83.34025534,45
1999,33.15093267,-83.39145919,45
2000,33.09514932,-83.30252688,45
2001,33.30939575,-82.91418823,45
2002,33.2859498,-83.14244961,45
2003,33.27139529,-83.07076065,45
2004,33.2603501,-83.00150189,45
2005,33.21615149,-83.14298916,45
2006,33.21561194,-82.96808538,45
2007,33.20887423,-83.0580968,65
2008,33.13530353,-82.97455108,45
2009,33.09460977,-82.90583187,65
2010,33.3347279,-82.64900549,45
2011,33.28729644,-82.77431961,45
2012,33.278405,-82.7225762,65
2013,33.20132943,-82.78536926,65
2014,33.19216598,-82.87430157,65
2015,33.18192343,-82.66813949,65
2016,33.10215457,-82.71287319,65
2017,33.09326312,-82.89343557,65
2018,33.34469845,-82.61315878,65
2019,33.3422727,-82.58459378,65
2020,33.3158659,-82.4072687,65
2021,33.30104385,-82.60534643,45
2022,33.13880392,-82.38866979,65
2023,33.17680438,-82.17119052,65
2024,33.15901703,-82.24503323,65
2025,33.15281887,-82.14558636,65
2026,33.31882675,-81.75940145,65
2027,33.31424725,-81.67478109,65
2028,33.3091282,-81.75670816,65
2029,33.29915319,-81.71170245,65
2030,33.27517215,-81.52736767,65
2031,33.25684524,-81.62734963,65
2032,33.24579559,-81.55404647,65
2033,33.24471649,-81.59150738,65
2034,33.22154254,-81.58962118,65
2035,33.21669104,-81.54165017,65
2036,33.20914624,-81.7084696,65
2037,33.20752759,-81.71951479,65
2038,33.20025033,-81.72867825,65
2039,33.17976968,-81.59204693,65
2040,33.16602673,-81.53114007,65
2041,33.15955658,-81.55000653,65
2042,33.15470507,-81.56132373,65
2043,33.15039312,-81.65645419,65
2044,33.14796737,-81.54057107,65
2045,33.14689273,-81.57695287,65
2046,33.14662072,-81.59258648,65
2047,33.13368487,-81.61845819,65
2048,33.10565942,-81.68313299,65
2049,33.19351263,-81.29883428,65
2050,33.11455087,-81.29479434,65
2051,33.19917123,-81.13444506,63
2052,33.19324508,-81.12528161,63
2053,33.18138833,-81.05790905,63
2054,33.34685666,-80.96223904,63
2055,33.24040454,-80.87438137,63
2056,33.21830523,-80.91426803,63
2057,33.18030923,-80.85767312,63
2058,33.16440808,-80.90267883,63
2059,33.15443753,-80.90672323,63
2060,33.14150168,-80.90456503,63
2061,33.08652542,-80.71565075,63
2062,33.22019143,-80.66794729,63
2063,33.19270553,-80.67064504,63
2064,33.09218402,-80.60865908,63
2065,33.27570724,-80.3909078,63
2066,33.27436059,-80.14431951,63
2067,33.25953854,-80.14377996,63
2068,33.24741424,-80.27098474,63
2069,33.23016644,-80.14324487,63
2070,33.20644848,-80.15402251,63
2071,33.19809659,-80.14377996,63
2072,33.16818048,-80.27691088,63
2073,33.15443753,-80.23756823,63
2074,33.13691772,-80.28392059,63
2075,33.12937292,-80.16911657,63
2076,33.12182812,-80.27287093,63
2077,33.12128857,-80.15564117,63
2078,33.11051092,-80.19417672,63
2079,33.10700607,-80.31599044,63
2080,33.08787207,-80.14351241,63
2081,33.32960885,-79.89395882,63
2082,33.2937666,-79.90285473,63
2083,33.29106884,-79.92576113,63
2084,33.24417694,-79.90150808,63
2085,33.21291864,-80.12545751,63
2086,33.20267608,-79.87725057,63
2087,33.20025033,-80.12869036,63
2088,33.15847747,-79.87078488,63
2089,33.12425387,-79.98127694,75
2090,33.09730307,-79.96860863,63
2091,33.09353067,-79.89665658,63
2092,33.32287115,-79.78589251,63
2093,33.25845944,-79.80367986,63
2094,33.25684524,-79.68887585,63
2095,33.24471649,-79.68860384,63
2096,33.15901702,-79.71824795,63
2097,33.15173977,-79.7465454,63
2098,33.11239712,-79.76163946,63
2099,33.10000082,-79.74978271,63
2100,33.34739621,-79.55197253,63
2101,33.34065851,-79.53687847,63
2102,33.31613345,-79.3873113,63
2103,33.3050838,-79.53957623,63
2104,33.21965634,-79.3832669,75
2105,33.13071957,-79.53337808,63
2106,33.05014361,-93.99337773,35
2107,32.94531015,-94.03137819,35
2108,32.94503814,-93.98475383,35
2109,32.84667483,-94.01413038,35
2110,33.07197091,-93.68399638,35
2111,33.02858386,-93.66297617,35
2112,33.0029797,-93.73331403,35
2113,32.9984002,-93.70043708,35
2114,32.9849248,-93.74274949,35
2115,32.95743444,-93.66001533,35
2116,32.92563659,-93.73088828,35
2117,32.91000299,-93.88126701,35
2118,32.90407684,-93.90579206,35
2119,32.90111154,-93.79287425,35
2120,32.89302719,-93.67699113,35
2121,32.88763613,-93.71014009,35
2122,32.82780838,-93.73277894,35
2123,32.81514453,-93.92034657,35
2124,33.06523321,-93.64276753,35
2125,33.04879697,-93.4834929,35
2126,32.94531015,-93.63306452,35
2127,32.94072619,-93.48915596,35
2128,32.91081454,-93.55113746,35
2129,32.85556628,-93.58024201,35
2130,32.84586328,-93.63090632,35
2131,32.83508563,-93.64249552,35
2132,32.79951092,-93.49966606,35
2133,33.07089181,-93.1088972,35
2134,33.06334701,-93.31533128,35
2135,33.06038171,-93.34551493,35
2136,33.03693576,-93.1062039,35
2137,32.99031585,-93.13342225,35
2138,32.94638479,-93.26655317,35
2139,32.91189364,-93.23501841,35
2140,32.90542349,-93.35252018,35
2141,32.87551184,-93.27193977,35
2142,32.83831848,-93.13018494,35
2143,32.83346698,-93.37677323,35
2144,32.83050613,-93.17141825,35
2145,32.82349643,-93.27490507,35
2146,32.81379342,-93.11832819,35
2147,32.80570907,-93.18974516,35
2148,32.79870382,-93.36141163,35
2149,32.97090985,-92.98439018,35
2150,32.96039975,-93.01538093,35
2151,32.89679959,-93.03882688,35
2152,32.89410629,-93.01511338,35
2153,32.88548239,-92.94046357,35
2154,32.88143798,-93.01106898,35
2155,32.86904168,-92.87686341,35
2156,32.83993713,-92.85557121,35
2157,32.82754083,-93.09865464,35
2158,32.82295687,-92.86230891,35
2159,33.07251046,-92.73483659,35
2160,32.9935487,-92.62326988,35
2161,32.94018664,-92.74157429,35
2162,32.92509704,-92.8181103,35
2163,32.91943844,-92.62273033,35
2164,32.89168054,-92.76906465,35
2165,32.82780838,-92.8049069,35
2166,32.80463443,-92.65075578,35
2167,33.07277801,-92.33382963,35
2168,33.03100961,-92.40389994,35
2169,33.02669766,-92.34568638,35
2170,32.9992073,-92.4990304,35
2171,32.99462781,-92.54214991,35
2172,32.94503814,-92.32897813,35
2173,32.94234485,-92.4540247,35
2174,32.92886944,-92.33868113,35
2175,32.86122488,-92.42464814,35
2176,32.84990768,-92.29124967,35
2177,32.81703073,-92.4456728,35
2178,33.06388656,-92.24058537,35
2179,33.06226791,-92.19611921,35
2180,33.0078312,-92.1349448,35
2181,33.00621255,-92.21929316,35
2182,32.92832989,-92.18641621,35
2183,32.88979434,-92.19719831,35
2184,32.87416073,-92.20608976,35
2185,32.86230398,-92.19638676,35
2186,32.85772448,-92.18480201,35
2187,32.85071478,-92.14006385,35
2188,32.84128378,-92.00935868,35
2189,32.82107067,-92.00989823,35
2190,32.81999603,-92.1508415,35
2191,32.81541207,-92.1023354,35
2192,33.05068316,-91.94872382,35
2193,33.04367346,-91.7724734,35
2194,33.03262381,-91.77516669,35
2195,33.03019805,-91.96219923,35
2196,33.01888086,-91.96866492,35
2197,33.01430136,-91.98887803,35
2198,33.00702411,-91.84335081,35
2199,32.9571669,-91.92608497,35
2200,32.9447706,-91.94360032,35
2201,32.92590414,-91.89293601,35
2202,32.90650259,-91.99992768,35
2203,32.90515594,-91.87056916,35
2204,32.88925479,-91.88269792,73
2205,32.87928424,-91.98591273,35
2206,32.84074423,-91.91126292,73
2207,32.82053112,-91.86733631,35
2208,33.03073761,-91.71965089,35
2209,33.02049951,-91.72019044,35
2210,32.9763009,-91.72072999,35
2211,32.81757028,-90.28217048,74
2212,32.90380484,-89.86202506,65
2213,32.86823459,-89.81324695,65
2214,32.90057199,-89.75692405,65
2215,32.87200699,-89.66637308,65
2216,32.85421963,-89.75907779,65
2217,32.79951092,-89.74156244,65
2218,33.04771786,-89.31522333,65
2219,33.04070816,-89.51599436,65
2220,32.88574993,-89.37612574,65
2221,32.88467083,-89.35025403,65
2222,32.83723937,-89.39068024,65
2223,33.03532156,-89.21793467,65
2224,32.9808804,-89.08291755,65
2225,32.958246,-89.12522996,65
2226,32.91350784,-89.15622071,65
2227,32.93102765,-88.69403488,65
2228,32.91404739,-88.79806125,65
2229,32.83966513,-88.56036887,65
2230,32.83751138,-88.57842377,65
2231,32.81271878,-88.67112848,65
2232,33.00837075,-88.01598844,65
2233,33.04933206,-87.85078766,65
2234,33.04017306,-87.72843885,65
2235,33.02319281,-87.85429251,65
2236,32.87173498,-87.68235404,65
2237,32.82915502,-87.63626923,65
2238,32.90245819,-87.49478641,65
2239,32.84290243,-87.34548679,65
2240,32.83481808,-87.46244455,65
2241,32.82969458,-87.58560492,65
2242,32.81703073,-87.48265766,65
2243,33.04313391,-87.22421262,65
2244,32.86904168,-87.29428293,65
2245,32.86742303,-87.04500135,65
2246,32.84559573,-87.13689896,65
2247,33.03154916,-86.99621878,67
2248,33.02373236,-86.96953998,67
2249,33.00540545,-86.97277283,67
2250,32.99597445,-87.00376804,67
2251,32.96929565,-86.89542972,65
2252,32.93749334,-86.90162787,65
2253,32.88009134,-86.94312872,65
2254,32.81864492,-86.90459317,65
2255,33.0382824,-86.48687796,45
2256,33.03801486,-86.7536749,45
2257,33.02481146,-86.67498514,45
2258,33.01699466,-86.69088184,45
2259,33.0116036,-86.56260242,45
2260,32.87362118,-86.50412577,45
2261,32.84802148,-86.72780319,65
2262,33.07197091,-86.45561521,67
2263,32.99947931,-86.46989771,45
2264,32.99462781,-86.24244342,45
2265,32.9620184,-86.46909061,45
2266,32.9525874,-86.42623865,45
2267,32.93506759,-86.3925546,45
2268,32.91350784,-86.37800009,45
2269,32.85664538,-86.26427518,45
2270,32.82107067,-86.3877031,45
2271,33.02346035,-86.0578411,45
2272,33.01510846,-86.1198226,45
2273,32.93398849,-86.02065219,45
2274,32.91701269,-86.04598435,45
2275,32.90758169,-86.03250894,45
2276,32.89895779,-86.01014209,45
2277,32.86634839,-86.04813809,45
2278,32.83535317,-86.1130849,45
2279,32.82457553,-86.15243201,45
2280,32.80706018,-86.19016046,45
2281,33.05121826,-85.85140701,45
2282,33.04609921,-85.7185481,45
2283,32.9822315,-85.88644217,45
2284,32.90380484,-85.69968164,45
2285,32.87658648,-85.68836444,45
2286,32.87416073,-85.7576232,45
2287,32.85961068,-85.67380994,45
2288,32.85529873,-85.66006699,45
2289,32.85017523,-85.67515658,45
2290,33.03774731,-85.4145578,45
2291,32.93264184,-85.41132495,45
2292,32.92563659,-85.59430862,45
2293,32.88305664,-85.63015088,45
2294,32.88035888,-85.54337677,45
2295,32.81163968,-85.54310477,45
2296,33.0363962,-85.30756613,45
2297,33.03370291,-85.29786759,45
2298,32.9943558,-85.30810568,45
2299,32.91835934,-85.28465973,45
2300,32.87012079,-85.23776782,45
2301,33.0000144,-84.83945416,45
2302,32.9981282,-84.88230612,45
2303,32.95878555,-84.92731183,45
2304,32.9523154,-85.09843875,45
2305,32.9372258,-84.93458908,45
2306,32.93398849,-85.03457104,45
2307,32.90784924,-85.01947699,45
2308,33.05634176,-84.82301791,45
2309,33.05364401,-84.71899155,45
2310,33.01807376,-84.64326263,45
2311,33.00082596,-84.66455484,45
2312,32.97845465,-84.80118616,45
2313,32.89706713,-84.75941776,45
2314,32.87416073,-84.78178461,45
2315,32.87038833,-84.7710025,45
2316,32.81083258,-84.60607373,45
2317,32.79789673,-84.59825692,45
2318,33.05634176,-84.48479956,45
2319,32.96929565,-84.27567218,45
2320,32.86715548,-84.42470425,45
2321,32.85879913,-84.43871921,45
2322,32.83913003,-84.50689886,45
2323,32.82322888,-84.42551135,45
2324,32.81406543,-84.44087295,45
2325,33.02939096,-84.02612305,45
2326,32.9916625,-84.068703,45
2327,32.92806235,-84.12556546,45
2328,32.83993713,-84.1056199,45
2329,32.83562518,-84.18566076,45
2330,32.83077368,-84.27486508,45
2331,32.82214978,-84.18431412,45
2332,32.81083258,-84.1056199,45
2333,32.80706018,-84.1172091,45
2334,32.80032248,-84.23767618,45
2335,32.92563659,-83.84825396,45
2336,32.84505618,-83.95793893,45
2337,32.79789673,-83.96656283,45
2338,33.04502011,-83.67442929,45
2339,33.03073761,-83.62753738,45
2340,33.01025695,-83.65314154,45
2341,32.97791955,-83.71350885,45
2342,32.95123629,-83.50896097,65
2343,33.0067521,-83.26264468,65
2344,32.95123629,-83.4450888,65
2345,33.06415411,-82.93978793,65
2346,32.99220205,-82.91041137,65
2347,32.94126574,-83.12789511,65
2348,32.9372258,-83.04058145,65
2349,32.90542349,-82.94598608,65
2350,32.90515594,-82.96808538,65
2351,32.90030444,-82.91149047,65
2352,32.88089843,-82.93816928,65
2353,32.86392264,-83.09474615,65
2354,33.05229736,-82.69805114,65
2355,33.04475256,-82.77081475,65
2356,33.01456891,-82.74413595,65
2357,32.98330615,-82.76003711,65
2358,32.86311108,-82.81770666,65
2359,33.06415411,-82.56141983,65
2360,32.96902365,-82.35606485,65
2361,32.85314053,-82.46385916,65
2362,32.80921392,-82.41696725,65
2363,33.01025695,-82.19409692,65
2364,32.98438525,-82.31051959,65
2365,32.9563598,-82.25473178,65
2366,32.91485449,-82.27494488,65
2367,32.81810537,-81.83405126,65
2368,32.83859048,-81.60525033,65
2369,32.94072619,-81.3384534,65
2370,33.00379126,-81.00562609,63
2371,32.94557769,-81.0465874,63
2372,33.06200036,-80.93016919,63
2373,33.05229736,-80.7428691,63
2374,33.03154916,-80.80620172,63
2375,33.01645511,-80.93124383,63
2376,32.9973211,-80.732087,63
2377,32.99678155,-80.71052724,63
2378,32.98141995,-80.89324783,63
2379,32.95123629,-80.82102377,63
2380,32.92078509,-80.77871136,63
2381,32.84451663,-80.79002856,63
2382,32.84155133,-80.75364675,63
2383,32.81972403,-80.94310504,63
2384,32.81837738,-80.76065646,63
