,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
2856,,0.4955684722464797,0.4961224789775015,0.5494452387139722,0.4632341263507675,0.4075751093341962,0.37105024559326366,0.3582909267277023,0.5010730307000902,0.4396224810655635,0.4612664529966114,0.4418534438237433,0.4560657596190166,0.5081649466693311,0.4126544068814771,0.1261146521984355,0.0713197557125608,0.1426098488418213,0.2004638690235763,0.2762795436499874,0.2428535998410266,0.28439303556327444,0.3189315357139511,0.2972919011423548,0.3128477839671064,0.3496583938417739,0.3592720508756333,0.4166513686657676,0.629932433194926,0.3768215048475946,0.3926644187324507,0.4604098139294,0.4155839620030885,0.4244948162113589,0.4209134122670511,0.4517806319980592,0.4391035525046277,0.4747149200830184
2857,,0.3911691605052861,0.4165142563576057,0.4744073898276474,0.3812323850510521,0.4133642676458546,0.4634924104055395,0.488107342240309,0.4836756683423913,0.4732302370212082,0.4808408141767383,0.0333492919953424,0.0136468725556538,0.1895968027784857,0.2446955609249455,0.2841777539154044,0.3368731668785373,0.3721977396830128,0.4896384013312306,0.5376545661787042,0.5309582926141332,0.4982508698678413,0.595840559000327,0.5021896412238231,0.5274898823897345,0.5263150646628842,0.5095223813076785,0.2924634619623016,0.6249697554039342,0.5566209510667602,0.5897696137698804,0.6308398546411481,0.6302124611278165,0.6342252277029444,0.621530104296651,0.5859011860189568,0.6434800826475225,0.504426170973482
2858,,0.5669447215559408,0.593668746811054,0.6299758322992735,0.3721099158422936,0.3614767560074154,0.393157977576029,0.4675992047385978,0.5819649234242615,0.6132432432480831,0.5829790475006034,0.362618921120408,0.4969289223942735,0.4167563875179302,0.5032919340426817,0.1114599123024023,0.0996643176436568,0.1709780181351392,0.1942982081163659,0.3274226423594389,0.4016294065729767,0.4515365990073951,0.5639977930604437,0.5748443202601282,0.6220216307583757,0.6083347469947326,0.6254879572512814,0.4547859429861833,0.5077256218889566,0.4671245223280157,0.5077565036023624,0.5404929315715324,0.4521454805626716,0.4802061867742809,0.4300913780674943,0.4738491230448544,0.5139287368212231,
2859,,0.3193838028158202,0.3196512005726497,0.4245496911532951,0.3626200871756582,0.4023634744864521,0.43393890537262353,0.4602863174044724,0.4650113741376182,0.4901354446555628,0.0235656969066798,0.1095611841784733,-0.2713162936496012,0.0997202196446332,0.0890128444609316,0.1729137901419943,0.2281488018776431,0.3298505510434959,0.4997124954877478,0.5726569642352335,0.6167663617386963,0.6700279639766259,0.7194151688344548,0.6789221041852779,0.6812510608001188,0.6785412248878768,0.7212393529126138,0.5225068817716657,0.5510582200951131,0.595098357796669,0.6240525879259184,0.6504905780427385,0.6257927703134941,0.6726241668246009,0.6468882073416853,0.6621667061068793,0.6871136706706249,0.5862532779122844
2860,,0.5045054322452309,0.4498038142860852,0.5564620343396971,0.3509437415863771,0.4464179071436056,0.4617072188533639,0.4736586926077901,0.4812115249367678,0.4724310908581514,0.5029180724550144,0.1520073589949411,-0.1152867514716717,0.0575438515825171,0.0656455879850979,0.1586924319263126,0.2273175535476791,0.3670818209107255,0.4799672984132172,0.6001326763045767,0.655850383489693,0.6743028835151049,0.6882018627034342,0.6957226104074294,0.7410345250955872,0.7129624645347966,0.7366627843287664,0.6038452993720066,0.284435021571624,0.2818317062706566,0.4377071828792663,0.5608487966308721,0.5529074204180793,0.5923099321483917,0.5725022261783129,0.5830279223427077,0.6348391250091399,0.5744950188086095
2861,,0.4208546094055182,0.4348826101162532,0.5139330097949967,0.4661214892497651,0.4592457177076877,0.5014826608796605,0.5413818493954494,0.5460358698092419,0.5345573902094045,0.5610757463185465,0.4915201388768508,0.5440592421421704,-0.0484747278699132,0.0362109815072269,0.0945412007940721,0.2114895944806046,0.3407362091194919,0.4372798090047466,0.5450294942890472,0.5488192054102552,0.6444143026020857,0.6127678579301291,0.5869676166780058,0.662444760991355,0.6452029640752523,0.6839252681478172,0.6575740724260813,0.6515283253377632,0.5989051763392245,0.6386258504364738,0.40079255382244,0.4559429137004634,0.5243609890648442,0.54078475470693,0.5427630206358058,0.5993178112671392,0.5547832652168758
2862,,0.4864392696007658,0.5186392273646799,0.565303420136808,0.339066719927694,0.378745161991076,0.3662195793426882,0.3487296927534326,0.3166471728263211,0.3707374585558536,0.4452126819228981,0.1316665195142808,0.0244681725957615,0.006476274921887,0.0869845891853233,0.1066932600109912,0.1219988109056419,0.2590415245105207,0.4235044006680936,0.5952548980712891,0.6707241811478191,0.6835028670467,0.650433885293721,0.6735082932030738,0.7077854758311688,0.7090964778649103,0.7054957045910037,0.5916509258945483,0.3739899712536722,0.422587291411661,0.4860528790734358,0.5773807972444167,0.6434749075396158,0.6533428467708708,0.6241781806801524,0.6248339551299493,0.6593232419595416,0.620083110559726
2863,,0.3967657769456754,0.4819435549215181,0.5341253737548477,0.4663032655907109,0.4944040534175291,0.5138958166748397,0.5254911313349108,0.4691016078085473,0.4869119743626345,0.5570222478410659,0.1027308713260801,-0.0173157291944154,0.1958293411942725,0.0542289338205657,0.1123765922079649,0.1277102333041254,0.2473526337684192,0.4349426919050548,0.5928589925643356,0.6469077230401551,0.6660801821865941,0.6566600052744104,0.6816413325188562,0.7234183790283376,0.7180494565646336,0.7409313595240848,0.6390381997904871,0.6525377063772043,0.4089324102729964,0.5357476211712328,0.4631918711038291,0.6758914000508283,0.6671920215127688,0.5896199879776153,0.6511860666044181,0.6762733347116546,0.6210801825040047
2864,,0.4476412787352263,0.4842928679935723,0.5370433766156877,0.4430360552166,0.4621309452063381,0.49449831778389713,0.5210130815068557,0.5117873683991375,0.5201109592892205,0.6007452905538982,-0.0320652279649815,-0.0553652911001205,0.0982575167885178,0.0700963778517713,0.1069450414915211,0.170029250245689,0.2605335785607804,0.3219247997041691,0.3656138856772614,0.3420635753694967,0.3990766387021148,0.463733387569063,0.4490804960158893,0.4667277449717711,0.4975679117803895,0.5404167004130372,0.5068142586969946,0.650500724974669,0.4690092478850881,0.5428267261800065,0.6035644556766491,0.5823843476269196,0.5591612483492916,0.2835310873861136,0.3981492797822401,0.4360279248062496,0.4642330180631418
2865,,0.4710721689074915,0.5199451943839732,0.5728131938990594,0.5037280060519971,0.5299563734596329,0.5671530392408822,0.6032051244950692,0.0995375370361621,0.0903069079812734,0.1463013119195304,0.1799868663122001,0.1894552970617874,0.2680359747243901,0.2985020643824348,0.2917087593796393,0.3220083565737223,0.3452990030196359,0.3578521154922364,0.4227006752534279,0.3686420675846163,0.3695168780937858,0.4363801613698027,0.4226519354082271,0.4417834639819776,0.471403947269682,0.4723517448927377,0.4639087322620328,0.6550264170599056,0.460595503544122,0.4985536077469812,0.5145870248957589,0.4922193063008803,0.512246431687596,0.4853002480858213,0.513425590934263,0.5093470915092462,0.4740640785347856
2866,,0.4357345520366322,0.4999832718571027,0.5776664831240972,0.5051323230519439,0.5286408771348722,0.5466726809756084,0.5648290319153756,0.5887443542390158,0.5616407496098316,0.6296067130655953,0.5618411559408362,0.5854226507652889,0.1008320192419606,0.0887588280000879,0.154558529251001,0.1344895149579723,0.1679857866488622,0.1738060650206876,0.2897410168069781,0.3336628505316648,0.4044196358052167,0.4565269650022188,0.4555813213911924,0.5020891401713544,0.5100715532718282,0.5515626024928959,0.5183333902738311,0.6635713944651864,0.5252954823772111,0.5451074147495357,0.5968002281766949,0.5811649453188433,0.5938783088055524,0.409711641416872,0.5756584626526544,0.578281383135102,0.5216859542059176
2867,,0.4767446943459784,0.5310526767482261,0.5568445731826238,0.4613285520619564,0.5215157720488993,0.5490220112842039,0.5590863759558092,0.5019615988297568,0.5508850168322852,0.4560592875241006,0.4546591767371873,0.44567422555715,0.4583544277202855,0.5271423808055108,0.5021009615360517,0.5530600055235645,0.5353997831376365,0.5446888634265642,0.546608777640626,0.5402882816013408,0.5186406610537846,0.4908009044444816,0.4888267851926109,0.1383495899540454,0.0978968341073825,0.2190805834250272,0.2132905982649041,0.3860373481038914,0.2407794298410704,0.354166897515113,0.3489008230348085,0.3841385472246707,0.4025637915449866,0.3820977914957721,0.4244157616257704,0.4361668907347282,0.4414755921994705
2868,,0.4399185923915921,0.5578695274212144,0.6375093829451183,0.6227899565118732,0.6254110658891273,0.6020679429475462,0.5887737608136552,0.6349128607367025,0.6651124367930672,0.6731611335819417,0.6581334865815712,0.664934620947549,0.4088089278069409,0.5329088402878155,0.5215780896399961,0.5725955953923139,0.443742646493695,0.0703033719223105,0.1128259317305955,0.12744157802878,0.2587678181673541,0.2435348512729009,0.3499664519772385,0.4994818173123128,0.5987904053023367,0.6644046618360463,0.5851897393754035,0.6118948959648491,0.6026778958783005,0.6502264971263481,0.7261118123386846,0.6990108293475529,0.7052487948265943,0.6874083296819167,0.6580938463500051,0.4669429578835314,0.4871072600646453
2869,,0.4190604215845908,0.4591119608295693,0.5535657175422943,0.4689053635097692,0.4589430250638611,0.5308285335248846,0.590139643830773,0.5411362213355402,0.5387192105364986,0.5605448372187652,0.4917554111282632,0.0937444301284827,-0.1340914496214718,0.0763881644228413,0.1350769335556529,0.1707042932438084,0.2934752516425907,0.4388057656491287,0.554674980160032,0.6167323927741257,0.6283756122580436,0.6525113008975115,0.6147747539873916,0.6628569752393598,0.6435130142204107,0.6851751151556241,0.6110819939991573,0.6582229163626455,0.3389587986823499,0.4449764199694985,0.5680633797889192,0.5837019271222368,0.6140123027935398,0.5884985391879676,0.5883858361122752,0.619719200509472,0.5494817468959539
2870,,0.3383933325885607,0.3802210790220627,0.4246816482371219,0.3244961231278448,0.3692248559840052,0.38681419434247094,0.3942473569885461,0.3687179469364851,0.4009969599971846,0.4552142091883642,0.1273526179136453,-0.070940726499205,0.110010988751743,0.1442682866744469,0.2042394388477236,0.2621496848786878,0.3268393231959515,0.4290045455716962,0.5361224200534763,0.5944051653661667,0.5408811605710194,0.6494404209783922,0.6277785008424843,0.6298901565095156,0.6197867743099555,0.5624670434915936,0.4891263029365043,0.534289997756463,0.3720791418648518,0.4878441445680776,0.4403360888303212,0.532660818571537,0.5815289459939652,0.5158790217073949,0.5847383355436704,0.5890305931909983,0.5483112077833704
2871,,0.2832597224848477,0.3111007631474881,0.2768430971173284,0.199459383393926,0.2925537653867581,0.3021042342603286,0.3044048231309432,0.297097060470636,0.3429403453253024,0.2913337793451666,0.0395187305413166,0.0316999769959427,0.1073643444077778,0.1417585316637044,0.1660169072377003,0.2063268829094215,0.341861593387547,0.5046236591040185,0.6154527287278154,0.6584165704604137,0.5473003037440856,0.734743954790931,0.6669767875334914,0.7151992371737922,0.6876577022471332,0.7128135952207262,0.4865226668707894,0.6649463021307552,0.3490912500635774,0.3875103788817022,0.5437899008257905,0.5849775619971831,0.613771635319232,0.585971540326353,0.6053541320732042,0.627497194536811,0.6176856078753536
2872,,0.3537937379508497,0.3800670032014844,0.4588595489799416,0.3807824626135876,0.366519090360712,0.4107191977675889,0.4593485016900865,0.4304760620156068,0.2718025653262541,0.1068643854608323,0.1269306475547867,-0.1671084025459746,0.2066092311017041,0.0932833163446551,0.1868344211115841,0.1370334285462434,0.2298805276510678,0.3283425279460773,0.4584822159223246,0.4909993667481848,0.5606068373900828,0.5912447508879597,0.5725074791843221,0.585343911290783,0.5991370224905721,0.6368073318430278,0.5461313612138043,0.6180973694193683,0.5546410531754131,0.5872195334498106,0.5316326271931161,0.4737114271600162,0.5317439178186101,0.5647687302570915,0.5448040812530096,0.5732330831299046,0.5630072566298652
2873,,0.5043873681831967,0.4988012245526959,0.5642606009129975,0.490383871545786,0.4985731587383225,0.2324278048986287,-0.0055248375285672,0.1557418600271476,0.18398971982603,0.2709774319794121,0.3284371313794299,0.4021986436851101,0.4610492711160456,0.5409263815751142,0.5170021402322573,0.5845909071120441,0.5396520727923454,0.5957027786858087,0.6576389138123135,0.6237482157998406,0.554075670945348,0.6480725746107071,0.5944891883395816,0.6106994211167694,0.3888696014899206,0.4595925151452359,0.4990276671435487,0.5162360849544596,0.4401467586011869,0.5069940915752571,0.5720040039303378,0.5668575311245667,0.6068482078191654,0.5980566342521104,0.4055462866443225,0.4800596602075819,0.4983287962947634
2874,,0.3437059815903011,0.3763265660616612,0.4515129799839942,0.3630593566188962,0.3956789998320681,0.42968598458671553,0.4631184147226949,0.4320487375599894,0.4463839660256902,0.5566546307541227,0.1935043354118282,-0.0121686669746261,0.224040459714979,0.2018371704737658,0.260905376193269,0.3204063637517595,0.3629398563455421,0.2931580119639219,0.376713625752362,0.423204479975148,0.4505115440753534,0.5085091352770009,0.4930433468467325,0.5229574231811551,0.5430238052000776,0.6133196744830626,0.5796666292890482,0.6802347213459861,0.5925634208865568,0.565398678563088,0.6507315015959118,0.6392342926264533,0.669973143145415,0.5927445431634684,0.6013129642509994,0.6254989895009502,0.5853702618614554
2875,,0.4684469216317389,0.469757276160779,0.5201533040254314,0.4303652479738593,0.4563648596252362,0.46100324005933313,0.4636277895977917,0.4710980526077307,0.495367597483591,0.5547140060481771,0.4657650567351724,0.3498439000204448,0.0110916506046283,-0.0747814028523738,0.132133905341529,0.0527711490405245,0.1283546924306415,0.202359145621302,0.3568225463071759,0.405762894739882,0.4689757701770836,0.614856210873299,0.616180797538445,0.6538296656004222,0.6279022063881502,0.6701658845688806,0.6056989361258114,0.6231549809852369,0.6433438380932792,0.6435425152302946,0.5025040695275445,0.4685724913766704,0.5783567016344493,0.577434159395115,0.6035703786706984,0.6165315689662502,0.5969602869379658
2876,,0.2953985305811096,0.3616773333100882,0.4395770507535369,0.3785631967151653,0.398264373425106,0.18578547017366842,-0.0074612685696862,0.0290890454467985,0.0281667705129249,0.1746163247568654,0.2358627445509654,0.2831762760154032,0.47500140312409,0.6359038690334023,0.6030752245319813,0.6634507797918479,0.6300099165558996,0.6284541181801665,0.6943290131587722,0.6096789055058736,0.6800490488231814,0.6240883620266487,0.4882743813741912,0.6739000455743444,0.6615582013528154,0.6911878692904806,0.6247948544701964,0.6409174858167065,0.2844645421313226,0.3893151309674716,0.4718636249464812,0.4961130424587788,0.5726788585030437,0.5542035718879497,0.5340943102771487,0.5733051395741869,0.5352781763478367
2877,,0.5830964030427648,0.5259707413554988,0.5340765743139454,0.5457638403503693,0.4934451703816815,0.5366039533358887,0.5869947885772135,0.558971271452646,0.618871146610598,0.601013736121931,0.6235818652471197,0.3117549121379852,0.44344579435309844,0.5777045073803077,0.539465922900743,0.5798819479196088,0.2828223892936,0.0744502924758156,0.0758664551375939,0.0469858104738199,0.0936182212959873,0.1597847151612431,0.2161093285781148,0.3562664503065398,0.493520701038309,0.5891315661818604,0.5799002217464759,0.630849747148947,0.5991826397256557,0.65425033850169,0.6255550241028821,0.6162468208351785,0.5923165789537886,0.6406406158559889,0.6449579463883753,0.6842311137216193,0.6366467099516913
2878,,0.2129549566086707,0.1568033214889068,0.1363792735292097,0.1371324405829123,0.0304655941461497,-0.042595621792274954,-0.0455379420545266,0.041297009555316,0.1424231009842665,0.1699700093629218,0.2017043875146078,0.3147167490560164,0.448394572244758,0.5577992467951137,0.5381900534594377,0.5969250700210483,0.6153222906032523,0.5506093988321649,0.6061507428191529,0.5602899528316503,0.6289526613664278,0.5962503827131779,0.589246722878617,0.4178146575984445,0.4297229388041548,0.4529929868515255,0.5098697650653211,0.5759541491245472,0.4866336351441382,0.5519419023134176,0.5529433227713826,0.4686964671896065,0.4230887457113532,0.4987913177809813,0.5453150945905487,0.5626366669673798,0.5027363029335743
2879,,0.4037181736756731,0.3906871135283298,0.3782385749181786,0.2874239038820694,0.3053310583074333,0.3490334306053111,0.3891466824627183,0.332372670712908,0.3789489150445148,0.3659179741787967,0.3689689604854844,0.3528777207835641,0.3728821478621328,-0.0591261098472157,-0.0360431866892681,0.0255501266075546,0.1128330364285344,0.2027388981778572,0.3480095976728547,0.3755782830610293,0.5473447572892006,0.5729232602797956,0.5668373129972556,0.5527156053056705,0.6121347712497544,0.5948186585390308,0.5848846044481812,0.6505169808068899,0.3005094410019737,0.3898214531194382,0.386581185300952,0.4454431906523345,0.4602569896836304,0.4637087261647855,0.5352710280929086,0.5413906131735415,0.5752484559452216
2880,,0.314498519020124,0.3546767079956796,0.3942073878098692,0.3497311553481136,0.3038539935587389,0.33467246391906613,0.394178794503031,0.4041781950521541,0.429224175667003,0.4383638300646057,0.3811456885974578,0.0480806406484637,0.12536162260428,0.0339901288878031,0.0901458010190535,0.2220608441981632,0.3446826042191934,0.4933817705181915,0.6245430030482673,0.5702424521330456,0.6539156687277764,0.6601014404448827,0.6567352512899407,0.6651294230148533,0.6095014869262307,0.595128507480274,0.6544492007115904,0.6509277070057047,0.5799636260421214,0.628639651086515,0.6892927170432935,0.6300871495683203,0.6017353130219015,0.6453535588087912,0.6643201076568348,0.6748979945826783,0.6759892557387285
2881,,0.6116255694047795,0.3406199324028027,0.3171006260080097,0.2811133714698234,0.30903612212918974,0.3486641795268845,0.3878161502574638,0.4193295884598526,0.1161771260673943,0.194906480436471,0.10350326901684032,0.0565804475401794,0.1957113123023173,0.2645021832442782,0.3870858866172364,0.4903703270517865,0.5445892902239752,0.5987934948603795,0.6530345116069223,0.5861569826405638,0.6524341694872898,0.6210557511626825,0.642388560729303,0.584445831124513,0.6714400345898281,0.6339715268800533,0.6460663315815506,0.6039775316554078,0.4160868741772904,0.4213055186323701,0.5395688462994538,0.5750345540574263,0.5855169362933682,0.6040809102114781,0.623427436094495,0.6526495954165786,0.6658844077323343
2882,,0.4488571701573039,0.4717936414449494,0.5312678393052178,0.4865586990278826,0.4522178405684101,0.49975296912498296,0.5632473613392697,0.5204193653681669,0.5667343580404821,0.0101947881920513,-0.0300368707259779,0.0655522103610251,0.192286001336,0.1979625432346401,0.2838484497865643,0.3289662852463269,0.4487520631659064,0.5196215647410247,0.6094052815986568,0.5818580390016539,0.6704649669125284,0.6268837427905053,0.6204197512463607,0.5861465915220005,0.6437874463570048,0.6361519931464096,0.441686508320577,0.5283611197929087,0.5247251776971034,0.5978301868506654,0.5931714547244157,0.5693408956434483,0.5418256926027057,0.6052536737488848,0.6240384917741256,0.5878654595449789,0.6354219881593547
2883,,-0.0503089828185004,0.080484291901405,0.0191648761581887,-0.1826165729491673,0.0791397047256237,0.058925816487645284,0.0766443018903232,0.2297664677127472,0.3591098472457922,0.2945449036202456,0.3323485769627538,0.4033976273647356,0.5059775354847023,0.6233795431885615,0.595167695581381,0.5181633108702389,0.49666260811945945,0.4913513815229379,0.5664492733776568,0.4977359005873931,0.540037446130899,0.5500289272715888,0.5737333916742535,0.5476072174090061,0.5582878998417443,0.5640440673287054,0.5454949997184636,0.1400391817679493,0.1894816737983701,0.227092653693794,0.2736658609191914,0.3046930286789187,0.2693358213930092,0.4131605402901044,0.4839031273155537,0.5273546990079497,0.5258385097716474
2884,,0.6314464671033296,0.5192051331956373,0.5877462081405265,0.469323242431059,0.4856735333877242,0.5208224591446476,0.554485318927174,0.4761020299731653,0.5615199026350478,0.578420204501582,0.5734480735619815,0.567155440328623,0.556278058579726,0.6366394182269492,0.2802615203678773,-0.096783725862924,-0.07622617171515253,0.0679366526620549,0.3111619132967151,0.4407665961298434,0.598102466796909,0.6044122823603133,0.6299556659920905,0.5718064077024289,0.6488437708699157,0.6767107420622163,0.6640052918673938,0.6690908089583311,0.6537095141418068,0.3377438448788074,0.2841530134259405,0.4558726003059239,0.4522846934192999,0.5374368907939762,0.5724619680033098,0.5671444683135769,0.606590618813541
2885,,0.5219068145993544,0.4793221147599107,0.4670355878702741,0.3849373669225522,0.2375884025175825,0.07077509373135513,0.0170924665158585,0.0745320049352849,0.1344447422657709,0.1271113833909458,0.10117726819163096,0.0806629974811962,0.2536366672468633,0.3049995753974966,0.349082573378852,0.3947372489709675,0.46649348158870657,0.5464355994446379,0.5836878789423166,0.5340751679067675,0.6078026131183107,0.5916426894308506,0.6203892366837821,0.4934746564985115,0.5746065406675275,0.5831653910536371,0.6161906379987742,0.644681204017984,0.6051904823894726,0.6005757225511728,0.6258347734168883,0.6229881564379461,0.4531302894524784,0.5251508500636598,0.5791849795429185,0.583671218831108,0.6087245150940821
2886,,0.5045094375600259,0.5335016311170256,0.5297110629092541,0.4799571870802246,0.482729228443324,0.5261408843239628,0.531304551803853,0.0743455870698271,0.1030727187320837,0.0760933014147134,0.1679053016622008,0.0974649156206931,0.2402375158872134,0.2676127011777052,0.2957629665721023,0.3242235291588152,0.3806616219916947,0.3783175433767068,0.4315246499698618,0.4023304380676988,0.4571126236777166,0.4284644825133378,0.5075997800076516,0.4474330215808089,0.5348577963502018,0.5480720597449695,0.5964084786520935,0.6210189577240506,0.408625816168798,0.493543034346759,0.4050574475431284,0.4974475145736488,0.5162137948587144,0.503651072836946,0.5654551776867818,0.5762090388474812,0.5832724361611452
2887,,0.4582329132486177,0.5086870952660194,0.4834376395091554,0.3924835521706371,0.3885356250667283,0.408708589742965,0.4470353568192147,0.4978041257906638,0.5700317311117298,0.0497482687667973,-0.0047494203795925,-0.0131443087764415,0.2605380775520305,0.354495759835721,0.39398259418097387,0.4194096286044927,0.3936504109895413,0.580275053350701,0.6611180092903689,0.6335312188700261,0.6629907694723328,0.6013195439428767,0.6993855633340097,0.5724187753902865,0.6406244605084892,0.6488518177687022,0.448621402346579,0.5258033287153437,0.4955348149145006,0.5678333210793547,0.6057180923077325,0.5973398736524395,0.5783536540281762,0.6079103099264018,0.6482601659679789,0.6527587331102863,0.6873266486879049
2888,,0.5606560719103524,0.4823273477951684,0.4962967460444479,0.4294180498881773,0.3591337200264975,0.2973093303629768,0.2988684156175816,0.3514849188201355,0.4043613563884388,0.4258739538174687,0.4026752949212537,0.4147503508672569,0.4511309774897316,0.4898799422292998,0.1309851739248009,-0.1941434472943233,0.029811685497054,0.1521122565075303,0.1350234793171738,0.1860591440264023,0.4025469913988402,0.4758001106706532,0.5433929526625257,0.5654655235915472,0.6663136204625622,0.6850578187451218,0.6849479178045735,0.7187294957493291,0.6773716336308103,0.6876311526334647,0.4238794215339602,0.4571848930915196,0.4678512355143374,0.5524533719366248,0.597616262399789,0.6327883677229739,0.6754823731653619
2889,,0.4583513535665259,0.3513629444347514,0.3683922324658018,0.2993604355339063,0.32532022380367726,0.36089193530450775,0.3888515765216993,0.4039880234033763,0.4474878001487532,0.3734144814553964,0.4024276586598753,0.3798544687940944,0.3057839440210629,0.0964564571133962,0.0904465796533173,0.1885933262724582,0.35562592815627037,0.5116281670283203,0.6034729202130966,0.6389129900166715,0.6753505971604352,0.6232736009209491,0.6675676516928987,0.5424555053912449,0.6750468792463207,0.6405563066129215,0.6834987707659536,0.7012434211762449,0.63010219859918,0.6859876545621786,0.5312762470434594,0.5255722161568644,0.482782303095225,0.5408414018331099,0.5795011143545713,0.6160109562608047,0.6616853364522945
2890,,0.608479421325107,0.4389985766565391,0.4063197671373985,0.2665941855539809,0.2943722813716624,0.11586350749078056,-0.0116184511090859,0.0550042377901651,0.1083655975571692,0.2251714402682779,0.37537033646590007,0.5292818202318044,0.6922876776907885,0.7179587440612064,0.7056106076044262,0.6934327572557069,0.6823341713951653,0.6716527979108861,0.6955650007677814,0.4516111636244865,0.491475247219092,0.5705833640319622,0.5599389022514697,0.4708015566538839,0.5878052549880766,0.5898335896199921,0.5954353548439659,0.6226966708257538,0.6015803032988889,0.5863065319832654,0.6201092118351649,0.6138986288255288,0.5377542702258266,0.4145388923623784,0.5022101946506887,0.5413979970119606,0.58373559935098
2891,,0.3761444495302257,0.209802112985741,0.1978605260000084,0.1657981316587238,0.2506546390733935,0.24717385346950294,0.2463827028825427,0.2643798345327377,0.2918363866300294,0.2993974383265683,0.28792637029214924,0.2739891489256512,0.3433385368007602,0.2868101046753652,0.09791631267597838,-0.0303842791787235,0.05869830933669677,0.1650584374910051,0.2268906701333595,0.3187556791305542,0.4896446974440055,0.5034760816350128,0.5818101874445423,0.5315651979681217,0.6441307218147047,0.6322180326960303,0.6433118993585759,0.6580796040910664,0.630711380839348,0.6572985804984063,0.6396923039718109,0.671330101779013,0.6131302349856405,0.591711269978321,0.6658951859401935,0.3748832031632914,0.4530858676180694
2892,,0.5690500980763815,0.5054975860475988,0.5474441545959529,0.4868850151270067,0.4403700659118181,0.4640317219526603,0.5001744885853814,0.4713998620729869,0.3968546124318645,0.5239986224272817,0.5150409599849625,0.5064696855278287,0.5002772563999534,0.4988948084626363,0.2107191166658511,0.4833766541168717,0.23268113023654272,0.0320898292524364,0.0732399735090324,0.1257624206098735,0.2066997005279459,0.2434630827823504,0.2991688128554003,0.2519127255541155,0.4774958628589561,0.5441394474576502,0.5875025341787651,0.5994314552799291,0.5793643175037505,0.592903089277523,0.6288528128997566,0.5956764327098991,0.5425219866653296,0.6001972735578757,0.6224648669461469,0.6328788027393234,0.663376299032954
2893,,0.5209496447858336,0.3027074201519951,0.2558835779057174,0.2227177445951489,0.2898036783202605,0.31780447881164636,0.3050283137313077,0.019918874652268,0.1426639271188701,-0.0473458985235422,0.000911448519864827,0.0967742563148991,0.2260627732196575,0.3431088528626965,0.4431415971044667,0.534207400936536,0.6184771476543647,0.6785010221099302,0.6404581273966438,0.6682120245933967,0.6714379165160997,0.6194266042133209,0.671898434595694,0.5304584995264998,0.6627841675433521,0.689087315281015,0.4717380627220735,0.5457262625260721,0.5197923323224367,0.6068222186532105,0.5891031183723109,0.5419196107565597,0.5006735125544147,0.6186117918909717,0.6356911941159473,0.6570526874818147,0.6822513190992107
2894,,0.5485166144172651,0.5541487453113705,0.5496395832471515,0.4023829469792602,0.2510143441720619,0.09812863046684223,-0.0498643812893941,0.0663521615537545,0.3061185599410407,0.126972104967452,0.1114297066306562,0.128910785032022,0.2536003355089005,0.2689992002477804,0.2931721872967955,0.3239352754312997,0.418781521497083,0.4308880377735565,0.4430688696080725,0.4262534856345397,0.5583672613311284,0.5382398396955855,0.5853148990788366,0.5443553098661997,0.6562985262603874,0.6717967561622249,0.6691714357139484,0.6848886860120315,0.6384771860854167,0.6799301898064665,0.6685618765415474,0.6573813338683702,0.5972465342364404,0.6665712163596218,0.6830859958313956,0.6852194541160712,0.6666392103806927
2895,,0.6210451971896301,0.6303756892446528,0.6346322803326965,0.5080804938696891,0.5294706231049611,0.5672845964325528,0.5967309749418773,0.6017686364833348,0.4580457469425775,0.0046408380757619,0.0022277385573027,-0.0614370860574164,0.0800377683454062,0.2307168261737055,0.3497028180610343,0.4575879263978924,0.6049676577033615,0.6114626725153818,0.6145411653074132,0.6179782072414314,0.6261031931903989,0.6183714563652418,0.6609681422083153,0.5471614540579678,0.6764472092674099,0.4081660456055408,0.5317082567861721,0.5960865625821204,0.5519818224908365,0.5967697204873665,0.5820850327525253,0.6131963108187187,0.4750676292417412,0.4642085773075778,0.6056354853950268,0.6397013919230053,0.6251064302377762
2896,,0.5336342046035625,0.4229197573416385,0.4536011684059989,0.3611091937471656,0.35443375432092655,0.37604292324489175,0.4294228705986679,0.5239422127509745,0.6767313501310103,-0.0352796587535179,0.1029789249778985,0.0663061386835402,0.1647670719475952,0.197975317181474,0.25921794263470055,0.3325037034016971,0.4361374042195115,0.4697257522341341,0.4600597694628967,0.5812593102455138,0.6674334352896353,0.6304283911374133,0.6365991344135745,0.5201854147930561,0.6580635979072347,0.6356051155303125,0.671277446364981,0.6680557854493893,0.6295750130857801,0.6626568514940562,0.6759192318834032,0.6420730267948285,0.5748367808170475,0.5964105842945758,0.6666631290055823,0.6620751742770952,0.6396867808449677
